id_venta,id_producto,nombre_producto,cantidad,precio_unitario,importe
60,98,Desengrasante 500ml,0.5,0.545859872611465,0.16166933940357792
60,15,Leche Descremada 1L,0.0,0.481104033970276,-0.999081363072065
60,21,Pan Lactal Integral,0.25,0.0,-1.3854170166752084
60,91,Desodorante Aerosol,0.75,0.9380042462845011,2.1439161157394655
61,9,Yerba Mate Suave 1kg,0.5,0.7656050955414013,0.7632602142469882
61,19,Manteca 200g,0.5,0.6324840764331211,0.3988182060085165
62,47,Garbanzos 500g,0.75,0.5662420382165605,0.7868976012778727
62,95,Mascarilla Capilar,0.5,0.2779193205944799,-0.571864654849933
63,8,Energética Nitro 500ml,1.0,0.837791932059448,2.451056835335445
63,2,Pepsi 1.5L,0.25,0.9980891719745224,0.4362117772950795
63,70,Fernet 750ml,0.5,0.8044585987261147,0.869628455885968
63,45,Fideos Spaghetti 500g,0.75,0.10042462845010615,-0.9134442723536149
64,4,Fanta Naranja 1.5L,0.25,0.37388535031847137,-0.703032777963939
64,41,Aceite de Girasol 1L,0.25,0.1248407643312102,-1.1575681056234046
65,77,Empanadas Congeladas,0.75,0.956687898089172,2.2121157897957877
65,22,Medialunas de Manteca,0.5,0.3815286624203822,-0.2882160104793202
65,38,Mermelada de Frutilla 400g,1.0,0.2785562632696391,0.04367615332317957
65,36,Dulce de Leche 400g,0.75,0.48556263269639066,0.4923990087619359
66,16,Yogur Natural 200g,0.5,0.921656050955414,1.1904769224691203
67,53,Lavandina 1L,0.0,0.2955414012738854,-1.1684180537687285
67,8,Energética Nitro 500ml,0.25,0.837791932059448,0.14365067551937916
68,94,Hilo Dental,0.75,0.24331210191082803,-0.391871765081969
69,76,Pizza Congelada Muzzarella,0.75,0.8522292993630574,1.8308176121172592
69,74,Whisky 750ml,0.5,0.5692144373673036,0.22560653383138
70,66,Cerveza Negra 1L,0.5,0.26772823779193206,-0.5997645215093376
70,89,Caldo Concentrado Verdura,0.75,0.15520169851380045,-0.7134952279612158
70,38,Mermelada de Frutilla 400g,0.5,0.2785562632696391,-0.5701209131837203
71,11,Café Molido 250g,0.5,0.37813163481953294,-0.29751596603245506
71,79,Hamburguesas Congeladas x4,0.75,0.45605095541401275,0.38467452360479054
71,100,Trapo de Piso,0.75,0.972823779193206,2.271015508298975
71,92,Crema Dental 90g,0.0,0.47558386411889597,-1.0041188389966798
72,94,Hilo Dental,0.5,0.24331210191082803,-0.6666079520474942
72,41,Aceite de Girasol 1L,0.75,0.1248407643312102,-0.8243196983027393
72,51,Sal Fina 500g,0.25,0.31273885350318475,-0.8146322446015573
73,28,Papas Fritas Clásicas 100g,0.0,0.14097664543524419,-1.3094673796579404
73,24,Galletitas Chocolate,0.5,0.21932059447983016,-0.732288888141509
73,19,Manteca 200g,0.0,0.6324840764331211,-0.8609382732932078
74,32,Chocolate Amargo 100g,0.5,0.41656050955414015,-0.19231021883761715
74,14,Leche Entera 1L,0.25,0.308067940552017,-0.8231572038585975
74,55,Shampoo 400ml,0.25,0.24097664543524416,-0.9456066186415396
75,3,Sprite 1.5L,0.75,0.9961783439490446,2.356265100869378
75,2,Pepsi 1.5L,1.0,0.9980891719745224,2.451056835335445
76,22,Medialunas de Manteca,0.75,0.3815286624203822,0.11265082367559634
76,23,Bizcochos Salados,0.75,0.4475583864118896,0.35367467176100775
76,24,Galletitas Chocolate,0.0,0.21932059447983016,-1.2379739713432163
76,11,Café Molido 250g,0.25,0.37813163481953294,-0.6952828150029934
77,53,Lavandina 1L,0.25,0.2955414012738854,-0.8460195945933873
77,41,Aceite de Girasol 1L,0.0,0.1248407643312102,-1.3241923092837373
77,34,Turrón 50g,1.0,0.04904458598726115,-1.0035375917746088
77,98,Desengrasante 500ml,0.25,0.545859872611465,-0.38915927804563805
77,39,Helado Vainilla 1L,0.25,0.04182590233545648,-1.3090798815098932
78,37,Mermelada de Durazno 400g,0.5,0.6208067940552018,0.3668496087946154
78,79,Hamburguesas Congeladas x4,1.0,0.45605095541401275,0.8535472827420056
78,17,Queso Cremoso 500g,0.25,0.9685774946921444,0.38234953471650684
78,85,Jugo en Polvo Naranja,0.0,0.33630573248407647,-1.1312182315561892
78,39,Helado Vainilla 1L,0.25,0.04182590233545648,-1.3090798815098932
79,81,Aceitunas Verdes 200g,0.25,0.4772823779193206,-0.5143211798649111
79,56,Papel Higiénico x4,0.25,0.47983014861995754,-0.5096712020883437
80,39,Helado Vainilla 1L,1.0,0.04182590233545648,-1.036474934358628
80,30,Maní Salado 200g,0.5,0.9772823779193207,1.3427636946517032
80,41,Aceite de Girasol 1L,1.0,0.1248407643312102,-0.6576954946424067
81,10,Yerba Mate Intensa 1kg,0.25,0.9789808917197453,0.4013369439708238
82,38,Mermelada de Frutilla 400g,0.0,0.2785562632696391,-1.18391797969062
82,28,Papas Fritas Clásicas 100g,0.25,0.14097664543524419,-1.128118246371811
82,29,Papas Fritas Onduladas 100g,1.0,0.3388535031847134,0.3187998384367521
82,82,Aceitunas Negras 200g,0.25,0.4505307855626327,-0.5631459465188691
83,5,Agua Mineral 500ml,0.25,0.956475583864119,0.3602621402778116
83,26,Alfajor Triple,0.25,0.1547770700636943,-1.1029308667487374
83,73,Gin 700ml,1.0,0.2736730360934183,0.021395009810460667
83,51,Sal Fina 500g,0.25,0.31273885350318475,-0.8146322446015573
84,83,Queso Untable 190g,1.0,0.33078556263269643,0.28198751437226
84,76,Pizza Congelada Muzzarella,0.75,0.8522292993630574,1.8308176121172592
85,32,Chocolate Amargo 100g,0.75,0.41656050955414015,0.24052521253120046
85,80,Helado de Frutilla 1L,0.25,0.3628450106157113,-0.7231826816623979
86,66,Cerveza Negra 1L,0.25,0.26772823779193206,-0.8967818519875816
86,1,Coca Cola 1.5L,0.75,0.440552016985138,0.3280997939898869
86,13,Té Verde 20 saquitos,1.0,0.44819532908704884,0.8177037040476318
86,41,Aceite de Girasol 1L,0.5,0.1248407643312102,-0.990943901963072
87,53,Lavandina 1L,0.25,0.2955414012738854,-0.8460195945933873
87,86,Jugo en Polvo Limón,0.25,0.810615711252654,0.09405091256932664
88,7,Jugo de Manzana 1L,1.0,0.6363057324840765,1.6760121019723688
88,53,Lavandina 1L,1.0,0.2955414012738854,0.12117578293263662
88,8,Energética Nitro 500ml,0.75,0.837791932059448,1.7781178639828283
89,72,Ron 700ml,0.25,0.7651804670912952,0.01112630888720761
90,79,Hamburguesas Congeladas x4,0.75,0.45605095541401275,0.38467452360479054
90,6,Jugo de Naranja 1L,0.25,0.8276008492569003,0.12505076441310947
91,57,Servilletas x100,0.5,0.9019108280254777,1.1364209308165238
92,10,Yerba Mate Intensa 1kg,0.25,0.9789808917197453,0.4013369439708238
92,43,Salsa de Tomate 500g,0.75,0.13057324840764334,-0.8033947983081859
93,80,Helado de Frutilla 1L,0.75,0.3628450106157113,0.04445114961927414
93,66,Cerveza Negra 1L,0.5,0.26772823779193206,-0.5997645215093376
93,91,Desodorante Aerosol,0.5,0.9380042462845011,1.2352329585685817
94,24,Galletitas Chocolate,0.0,0.21932059447983016,-1.2379739713432163
94,86,Jugo en Polvo Limón,1.0,0.810615711252654,2.451056835335445
94,98,Desengrasante 500ml,0.25,0.545859872611465,-0.38915927804563805
95,72,Ron 700ml,1.0,0.7651804670912952,2.2640405416341243
95,12,Té Negro 20 saquitos,0.0,0.06326963906581741,-1.3803795407505937
96,81,Aceitunas Verdes 200g,0.5,0.4772823779193206,-0.02607351332533177
96,68,Vino Blanco 750ml,0.0,0.5121019108280255,-0.9707939982646131
96,11,Café Molido 250g,0.25,0.37813163481953294,-0.6952828150029934
96,50,Azúcar 1kg,0.5,0.09660297239915074,-1.0682497824985053
97,59,Chicle Menta,1.0,0.7091295116772824,2.008291763922916
97,36,Dulce de Leche 400g,0.0,0.48556263269639066,-0.9950126325175684
97,4,Fanta Naranja 1.5L,0.5,0.37388535031847137,-0.30914091047387365
98,28,Papas Fritas Clásicas 100g,0.75,0.14097664543524419,-0.765419979799552
98,61,Miel Pura 250g,0.0,1.0,-0.5255586261582824
98,29,Papas Fritas Onduladas 100g,0.0,0.3388535031847134,-1.1288932426679055
98,83,Queso Untable 190g,0.5,0.33078556263269643,-0.427134096554272
99,40,Helado Chocolate 1L,1.0,0.2002123142250531,-0.31379088825044105
100,13,Té Verde 20 saquitos,0.5,0.44819532908704884,-0.10570438274904889
100,18,Queso Rallado 150g,0.75,0.6734607218683653,1.1782707308056306
100,58,Caramelos Masticables,0.25,0.9511677282377919,0.3505746865766295
100,57,Servilletas x100,0.0,0.9019108280254777,-0.6150706983572053
100,9,Yerba Mate Suave 1kg,0.75,0.7656050955414013,1.5146191233106743
101,34,Turrón 50g,0.75,0.04904458598726115,-1.100993376008501
102,78,Verduras Congeladas Mix,0.5,0.8528662420382166,1.0021528225181395
102,36,Dulce de Leche 400g,0.5,0.48556263269639066,-0.0034048716645655864
103,79,Hamburguesas Congeladas x4,1.0,0.45605095541401275,0.8535472827420056
103,43,Salsa de Tomate 500g,1.0,0.13057324840764334,-0.631539369649215
103,34,Turrón 50g,0.0,0.04904458598726115,-1.3933607287101777
103,70,Fernet 750ml,0.0,0.8044585987261147,-0.7040015233340573
104,95,Mascarilla Capilar,0.25,0.2779193205944799,-0.878181940881312
104,68,Vino Blanco 750ml,0.5,0.5121019108280255,0.06925103109430039
104,68,Vino Blanco 750ml,1.0,0.5121019108280255,1.109296060453214
105,13,Té Verde 20 saquitos,0.25,0.44819532908704884,-0.5674084261473893
105,4,Fanta Naranja 1.5L,0.75,0.37388535031847137,0.0847509570161918
105,58,Caramelos Masticables,0.25,0.9511677282377919,0.3505746865766295
105,82,Aceitunas Negras 200g,0.75,0.4505307855626327,0.3645246199063317
105,43,Salsa de Tomate 500g,1.0,0.13057324840764334,-0.631539369649215
106,88,Caldo Concentrado Carne,0.5,0.4878980891719745,0.00298884777821462
107,7,Jugo de Manzana 1L,0.75,0.6363057324840765,1.042646378989081
107,11,Café Molido 250g,0.25,0.37813163481953294,-0.6952828150029934
107,12,Té Negro 20 saquitos,0.75,0.06326963906581741,-1.0490686241701648
107,5,Agua Mineral 500ml,0.75,0.956475583864119,2.2113407934996934
108,90,Toallas Húmedas x50,0.75,0.5583864118895966,0.7582227383223735
109,18,Queso Rallado 150g,0.0,0.6734607218683653,-0.8235447020066448
109,74,Whisky 750ml,0.0,0.5692144373673036,-0.9186754973522533
109,20,Pan Lactal Blanco,0.25,0.2757961783439491,-0.8820569223617848
109,44,Arroz Largo Fino 1kg,1.0,0.5747346072186836,1.3950759446380867
110,6,Jugo de Naranja 1L,0.0,0.8276008492569003,-0.6828828742654802
110,59,Chicle Menta,0.5,0.7091295116772824,0.6086484531761214
110,6,Jugo de Naranja 1L,1.0,0.8276008492569003,2.451056835335445
111,97,Limpiavidrios 500ml,0.75,0.12738853503184716,-0.8150197427496045
111,93,Cepillo de Dientes,0.5,0.3970276008492569,-0.2457849632681425
111,20,Pan Lactal Blanco,0.25,0.2757961783439491,-0.8820569223617848
111,23,Bizcochos Salados,0.75,0.4475583864118896,0.35367467176100775
112,55,Shampoo 400ml,0.0,0.24097664543524416,-1.2182115657928048
112,21,Pan Lactal Integral,0.75,0.0,-1.2800175204063469
112,43,Salsa de Tomate 500g,1.0,0.13057324840764334,-0.631539369649215
112,13,Té Verde 20 saquitos,0.25,0.44819532908704884,-0.5674084261473893
112,59,Chicle Menta,0.0,0.7091295116772824,-0.7909948575706728
113,53,Lavandina 1L,0.25,0.2955414012738854,-0.8460195945933873
113,92,Crema Dental 90g,0.5,0.47558386411889597,-0.030723491101899196
114,8,Energética Nitro 500ml,0.0,0.837791932059448,-0.6735829187123454
114,84,Queso Azul 150g,0.0,0.2915074309978769,-1.1720992861751778
114,10,Yerba Mate Intensa 1kg,0.0,0.9789808917197453,-0.5447397844866231
114,55,Shampoo 400ml,1.0,0.24097664543524416,-0.12779177718774415
114,92,Crema Dental 90g,0.75,0.47558386411889597,0.45597418284549107
115,17,Queso Cremoso 500g,0.75,0.9685774946921444,2.255515582377084
115,97,Limpiavidrios 500ml,1.0,0.12738853503184716,-0.6460705502009881
115,95,Mascarilla Capilar,0.75,0.2779193205944799,-0.26554736881855406
115,84,Queso Azul 150g,0.25,0.2915074309978769,-0.8533820594062858
116,65,Cerveza Rubia 1L,0.0,0.456687898089172,-1.0213625065847838
116,35,Barrita de Cereal 30g,0.25,0.8828025477707007,0.22580028290540363
116,42,Vinagre de Alcohol 500ml,0.75,0.19596602972399152,-0.5646959391110582
116,54,Jabón de Tocador,1.0,0.28025477707006374,0.05142611628412527
116,90,Toallas Húmedas x50,0.75,0.5583864118895966,0.7582227383223735
117,67,Vino Tinto Malbec 750ml,0.75,0.9441613588110405,2.166391008326208
117,61,Miel Pura 250g,0.25,1.0,0.4396992606275051
118,68,Vino Blanco 750ml,1.0,0.5121019108280255,1.109296060453214
118,68,Vino Blanco 750ml,0.5,0.5121019108280255,0.06925103109430039
118,70,Fernet 750ml,0.25,0.8044585987261147,0.08281346627595537
118,93,Cepillo de Dientes,0.5,0.3970276008492569,-0.2457849632681425
118,50,Azúcar 1kg,0.25,0.09660297239915074,-1.2091053593136936
119,45,Fideos Spaghetti 500g,1.0,0.10042462845010615,-0.7691012122060011
120,20,Pan Lactal Blanco,1.0,0.2757961783439491,0.0310824635116428
