cantidad,ciudad,categoria_Alimentos,categoria_Limpieza
1.4936443009562472,-1.4894217054123138,True,False
1.4936443009562472,0.2947633177183856,True,False
1.4936443009562472,0.2947633177183856,True,False
0.7607115466958855,-0.8946933643687474,False,True
0.0277787924355238,-1.4894217054123138,False,True
-1.4380867160851991,-0.8946933643687474,True,False
0.7607115466958855,0.8894916587619521,True,False
1.4936443009562472,-0.8946933643687474,True,False
-1.4380867160851991,-0.8946933643687474,True,False
-0.7051539618248378,-1.4894217054123138,True,False
-0.7051539618248378,0.8894916587619521,True,False
0.7607115466958855,1.4842199998055186,False,True
0.7607115466958855,-0.8946933643687474,False,True
-0.7051539618248378,-1.4894217054123138,True,False
1.4936443009562472,0.8894916587619521,False,True
-0.7051539618248378,-1.4894217054123138,False,True
0.0277787924355238,0.8894916587619521,True,False
0.7607115466958855,-1.4894217054123138,True,False
0.7607115466958855,-0.8946933643687474,True,False
0.0277787924355238,0.8894916587619521,True,False
1.4936443009562472,-1.4894217054123138,False,True
-1.4380867160851991,-1.4894217054123138,True,False
-0.7051539618248378,-1.4894217054123138,False,True
-1.4380867160851991,0.8894916587619521,False,True
-1.4380867160851991,1.4842199998055186,False,True
0.7607115466958855,-1.4894217054123138,False,True
0.7607115466958855,-0.2999650233251809,True,False
0.7607115466958855,-0.2999650233251809,True,False
0.0277787924355238,0.8894916587619521,False,True
1.4936443009562472,0.2947633177183856,False,True
0.0277787924355238,-0.2999650233251809,False,True
-1.4380867160851991,-1.4894217054123138,False,True
1.4936443009562472,-0.2999650233251809,False,True
1.4936443009562472,1.4842199998055186,True,False
1.4936443009562472,-1.4894217054123138,False,True
-1.4380867160851991,0.8894916587619521,False,True
-0.7051539618248378,-0.2999650233251809,True,False
0.0277787924355238,-0.8946933643687474,False,True
-0.7051539618248378,0.2947633177183856,False,True
1.4936443009562472,0.8894916587619521,True,False
0.0277787924355238,-1.4894217054123138,False,True
0.0277787924355238,-0.2999650233251809,False,True
-0.7051539618248378,-0.2999650233251809,True,False
-0.7051539618248378,0.8894916587619521,False,True
-1.4380867160851991,-1.4894217054123138,True,False
-1.4380867160851991,0.8894916587619521,True,False
-0.7051539618248378,0.8894916587619521,False,True
1.4936443009562472,0.8894916587619521,True,False
-0.7051539618248378,-0.2999650233251809,True,False
0.7607115466958855,0.8894916587619521,False,True
0.7607115466958855,0.8894916587619521,True,False
0.0277787924355238,-0.2999650233251809,True,False
-0.7051539618248378,-0.8946933643687474,False,True
0.0277787924355238,-1.4894217054123138,False,True
1.4936443009562472,-1.4894217054123138,True,False
0.7607115466958855,-0.2999650233251809,True,False
1.4936443009562472,-1.4894217054123138,True,False
1.4936443009562472,0.8894916587619521,True,False
-1.4380867160851991,-1.4894217054123138,True,False
-1.4380867160851991,0.8894916587619521,False,True
0.0277787924355238,0.2947633177183856,True,False
-1.4380867160851991,-1.4894217054123138,False,True
-0.7051539618248378,-0.8946933643687474,True,False
0.0277787924355238,-1.4894217054123138,False,True
-0.7051539618248378,-0.2999650233251809,False,True
1.4936443009562472,0.8894916587619521,True,False
0.7607115466958855,0.8894916587619521,False,True
-0.7051539618248378,-0.2999650233251809,False,True
-1.4380867160851991,-1.4894217054123138,True,False
1.4936443009562472,-1.4894217054123138,True,False
0.7607115466958855,-0.2999650233251809,False,True
0.7607115466958855,0.8894916587619521,True,False
0.0277787924355238,-1.4894217054123138,False,True
0.7607115466958855,-0.2999650233251809,True,False
0.7607115466958855,-1.4894217054123138,False,True
1.4936443009562472,0.2947633177183856,True,False
0.0277787924355238,1.4842199998055186,False,True
1.4936443009562472,-0.2999650233251809,True,False
-1.4380867160851991,-0.8946933643687474,False,True
0.7607115466958855,0.8894916587619521,False,True
0.0277787924355238,0.2947633177183856,False,True
-1.4380867160851991,1.4842199998055186,True,False
-1.4380867160851991,0.8894916587619521,False,True
0.0277787924355238,1.4842199998055186,False,True
-0.7051539618248378,0.2947633177183856,True,False
-1.4380867160851991,1.4842199998055186,True,False
-0.7051539618248378,-0.2999650233251809,False,True
0.7607115466958855,-0.8946933643687474,True,False
0.0277787924355238,-0.8946933643687474,False,True
1.4936443009562472,0.2947633177183856,True,False
-1.4380867160851991,-0.2999650233251809,False,True
-1.4380867160851991,0.2947633177183856,True,False
0.0277787924355238,0.2947633177183856,False,True
-1.4380867160851991,0.8894916587619521,False,True
1.4936443009562472,-1.4894217054123138,False,True
0.7607115466958855,0.8894916587619521,True,False
0.0277787924355238,0.8894916587619521,False,True
-0.7051539618248378,-0.2999650233251809,False,True
1.4936443009562472,-0.8946933643687474,True,False
0.0277787924355238,1.4842199998055186,True,False
0.0277787924355238,0.8894916587619521,False,True
-0.7051539618248378,0.8894916587619521,True,False
0.7607115466958855,-0.2999650233251809,True,False
-0.7051539618248378,0.8894916587619521,True,False
1.4936443009562472,-0.2999650233251809,False,True
1.4936443009562472,-0.8946933643687474,False,True
1.4936443009562472,-1.4894217054123138,True,False
-1.4380867160851991,0.8894916587619521,False,True
-1.4380867160851991,-0.8946933643687474,False,True
0.0277787924355238,-1.4894217054123138,True,False
0.7607115466958855,0.8894916587619521,True,False
-0.7051539618248378,-0.2999650233251809,False,True
0.7607115466958855,-0.2999650233251809,False,True
0.0277787924355238,-1.4894217054123138,False,True
0.7607115466958855,-1.4894217054123138,True,False
0.7607115466958855,-0.8946933643687474,False,True
0.0277787924355238,-1.4894217054123138,True,False
-0.7051539618248378,0.2947633177183856,True,False
1.4936443009562472,0.8894916587619521,False,True
0.0277787924355238,0.8894916587619521,True,False
-0.7051539618248378,0.8894916587619521,False,True
0.7607115466958855,-1.4894217054123138,False,True
1.4936443009562472,0.2947633177183856,False,True
-0.7051539618248378,0.2947633177183856,True,False
-1.4380867160851991,-0.8946933643687474,True,False
-0.7051539618248378,-0.2999650233251809,False,True
-0.7051539618248378,-0.8946933643687474,False,True
0.7607115466958855,-0.2999650233251809,False,True
0.0277787924355238,-0.8946933643687474,False,True
0.7607115466958855,0.8894916587619521,False,True
0.0277787924355238,-0.2999650233251809,True,False
-0.7051539618248378,-1.4894217054123138,True,False
1.4936443009562472,1.4842199998055186,False,True
-1.4380867160851991,0.8894916587619521,False,True
0.7607115466958855,-0.2999650233251809,False,True
-0.7051539618248378,0.2947633177183856,False,True
-1.4380867160851991,-0.2999650233251809,True,False
0.7607115466958855,-0.8946933643687474,False,True
0.0277787924355238,-0.2999650233251809,True,False
1.4936443009562472,0.2947633177183856,False,True
0.7607115466958855,-0.2999650233251809,True,False
-1.4380867160851991,-1.4894217054123138,True,False
-1.4380867160851991,0.8894916587619521,True,False
1.4936443009562472,-0.8946933643687474,True,False
-1.4380867160851991,0.2947633177183856,True,False
0.0277787924355238,1.4842199998055186,True,False
0.0277787924355238,0.8894916587619521,True,False
0.7607115466958855,-0.2999650233251809,True,False
-0.7051539618248378,0.8894916587619521,False,True
-0.7051539618248378,0.2947633177183856,False,True
0.7607115466958855,-0.8946933643687474,True,False
-0.7051539618248378,0.2947633177183856,True,False
0.7607115466958855,0.8894916587619521,True,False
-0.7051539618248378,0.8894916587619521,True,False
0.7607115466958855,-0.2999650233251809,True,False
0.7607115466958855,-1.4894217054123138,True,False
0.7607115466958855,-0.2999650233251809,True,False
-1.4380867160851991,0.8894916587619521,False,True
-1.4380867160851991,-1.4894217054123138,False,True
-1.4380867160851991,-1.4894217054123138,False,True
-0.7051539618248378,-0.2999650233251809,True,False
1.4936443009562472,1.4842199998055186,False,True
-0.7051539618248378,0.2947633177183856,True,False
0.0277787924355238,-1.4894217054123138,False,True
-1.4380867160851991,-1.4894217054123138,False,True
1.4936443009562472,0.8894916587619521,True,False
0.0277787924355238,0.8894916587619521,False,True
1.4936443009562472,0.8894916587619521,False,True
1.4936443009562472,-0.8946933643687474,False,True
0.7607115466958855,-1.4894217054123138,True,False
-0.7051539618248378,0.8894916587619521,False,True
0.0277787924355238,1.4842199998055186,True,False
-1.4380867160851991,-1.4894217054123138,False,True
-0.7051539618248378,1.4842199998055186,True,False
0.0277787924355238,0.2947633177183856,True,False
0.0277787924355238,0.8894916587619521,True,False
-0.7051539618248378,0.8894916587619521,False,True
0.0277787924355238,0.2947633177183856,True,False
0.7607115466958855,1.4842199998055186,True,False
-1.4380867160851991,0.2947633177183856,True,False
-1.4380867160851991,-0.8946933643687474,True,False
0.0277787924355238,-0.2999650233251809,False,True
-0.7051539618248378,-0.2999650233251809,True,False
-1.4380867160851991,-1.4894217054123138,False,True
-1.4380867160851991,0.8894916587619521,True,False
1.4936443009562472,0.8894916587619521,True,False
1.4936443009562472,-0.2999650233251809,False,True
-0.7051539618248378,0.2947633177183856,False,True
0.0277787924355238,-0.2999650233251809,True,False
0.7607115466958855,-1.4894217054123138,False,True
1.4936443009562472,0.8894916587619521,True,False
-0.7051539618248378,1.4842199998055186,False,True
-0.7051539618248378,-0.8946933643687474,True,False
0.7607115466958855,1.4842199998055186,False,True
0.0277787924355238,-0.8946933643687474,True,False
1.4936443009562472,0.2947633177183856,True,False
-0.7051539618248378,-1.4894217054123138,False,True
-0.7051539618248378,0.8894916587619521,False,True
-1.4380867160851991,-0.2999650233251809,True,False
0.7607115466958855,1.4842199998055186,False,True
0.0277787924355238,0.8894916587619521,True,False
0.0277787924355238,-1.4894217054123138,False,True
-0.7051539618248378,-0.8946933643687474,False,True
0.0277787924355238,0.8894916587619521,False,True
1.4936443009562472,-1.4894217054123138,False,True
-1.4380867160851991,0.8894916587619521,False,True
0.0277787924355238,0.8894916587619521,False,True
-0.7051539618248378,-0.8946933643687474,False,True
1.4936443009562472,0.8894916587619521,False,True
1.4936443009562472,1.4842199998055186,False,True
-0.7051539618248378,0.8894916587619521,True,False
-1.4380867160851991,0.2947633177183856,True,False
-0.7051539618248378,-1.4894217054123138,True,False
1.4936443009562472,-0.2999650233251809,False,True
0.7607115466958855,-0.2999650233251809,True,False
0.7607115466958855,0.8894916587619521,False,True
-0.7051539618248378,0.8894916587619521,True,False
0.0277787924355238,0.8894916587619521,True,False
0.0277787924355238,-1.4894217054123138,False,True
0.0277787924355238,0.8894916587619521,False,True
